Site,Parameter,Date,Year,Month,Day,Hour,NowCastConc,AQI,AQICat,RawConc,ConcUnit,Duration,QCName
Ho Chi Minh City,PM2.5 - Principal,17FEB21:12:00,2021,2,17,12,20,67,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:13:00,2021,2,17,13,22,72,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:14:00,2021,2,17,14,22,72,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:15:00,2021,2,17,15,21,70,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:16:00,2021,2,17,16,20,68,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:17:00,2021,2,17,17,18,62,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:18:00,2021,2,17,18,16,60,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:19:00,2021,2,17,19,18,63,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:20:00,2021,2,17,20,17,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:21:00,2021,2,17,21,18,64,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:22:00,2021,2,17,22,17,61,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17FEB21:23:00,2021,2,17,23,18,64,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:00:00,2021,2,18,0,21,69,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:01:00,2021,2,18,1,17,62,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:02:00,2021,2,18,2,20,68,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:03:00,2021,2,18,3,21,69,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:04:00,2021,2,18,4,22,71,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:05:00,2021,2,18,5,27,82,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:06:00,2021,2,18,6,31,92,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:07:00,2021,2,18,7,30,89,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:08:00,2021,2,18,8,34,96,Moderate,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:09:00,2021,2,18,9,38,107,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:10:00,2021,2,18,10,34,98,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:11:00,2021,2,18,11,34,96,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:12:00,2021,2,18,12,36,103,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:13:00,2021,2,18,13,34,97,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:14:00,2021,2,18,14,33,95,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:15:00,2021,2,18,15,36,102,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:16:00,2021,2,18,16,36,103,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:17:00,2021,2,18,17,38,107,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:18:00,2021,2,18,18,36,101,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:19:00,2021,2,18,19,34,97,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:20:00,2021,2,18,20,34,96,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:21:00,2021,2,18,21,30,88,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:22:00,2021,2,18,22,31,92,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18FEB21:23:00,2021,2,18,23,42,117,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:00:00,2021,2,19,0,44,121,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:01:00,2021,2,19,1,35,99,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:02:00,2021,2,19,2,33,96,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:03:00,2021,2,19,3,33,94,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:04:00,2021,2,19,4,33,96,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:05:00,2021,2,19,5,24,75,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:06:00,2021,2,19,6,23,75,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:07:00,2021,2,19,7,26,79,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:08:00,2021,2,19,8,25,79,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:09:00,2021,2,19,9,27,83,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:10:00,2021,2,19,10,29,85,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:11:00,2021,2,19,11,33,95,Moderate,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:12:00,2021,2,19,12,29,87,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:13:00,2021,2,19,13,30,89,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:14:00,2021,2,19,14,27,82,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:15:00,2021,2,19,15,23,74,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:16:00,2021,2,19,16,19,66,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:17:00,2021,2,19,17,24,75,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:18:00,2021,2,19,18,22,72,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:19:00,2021,2,19,19,23,73,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:20:00,2021,2,19,20,22,71,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:21:00,2021,2,19,21,29,87,Moderate,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:22:00,2021,2,19,22,30,89,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19FEB21:23:00,2021,2,19,23,33,94,Moderate,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:00:00,2021,2,20,0,35,99,Moderate,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:01:00,2021,2,20,1,36,103,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:02:00,2021,2,20,2,35,99,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:03:00,2021,2,20,3,33,96,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:04:00,2021,2,20,4,32,93,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:05:00,2021,2,20,5,31,91,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:06:00,2021,2,20,6,31,92,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:07:00,2021,2,20,7,30,89,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:08:00,2021,2,20,8,30,89,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:09:00,2021,2,20,9,34,96,Moderate,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:10:00,2021,2,20,10,34,98,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:11:00,2021,2,20,11,33,95,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:12:00,2021,2,20,12,33,94,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:13:00,2021,2,20,13,30,88,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:14:00,2021,2,20,14,27,82,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:15:00,2021,2,20,15,29,86,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:16:00,2021,2,20,16,28,84,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:17:00,2021,2,20,17,28,83,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:18:00,2021,2,20,18,27,82,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:19:00,2021,2,20,19,26,80,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:20:00,2021,2,20,20,26,80,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:21:00,2021,2,20,21,26,80,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:22:00,2021,2,20,22,27,83,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20FEB21:23:00,2021,2,20,23,27,82,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:00:00,2021,2,21,0,27,82,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:01:00,2021,2,21,1,26,80,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:02:00,2021,2,21,2,22,72,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:03:00,2021,2,21,3,28,85,Moderate,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:04:00,2021,2,21,4,37,104,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:05:00,2021,2,21,5,42,118,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:06:00,2021,2,21,6,44,122,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:07:00,2021,2,21,7,47,128,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:08:00,2021,2,21,8,40,111,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:09:00,2021,2,21,9,37,105,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:10:00,2021,2,21,10,37,104,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:11:00,2021,2,21,11,35,100,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:12:00,2021,2,21,12,38,106,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:13:00,2021,2,21,13,39,110,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:14:00,2021,2,21,14,40,113,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:15:00,2021,2,21,15,42,117,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:16:00,2021,2,21,16,45,125,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:17:00,2021,2,21,17,42,118,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:18:00,2021,2,21,18,34,97,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:19:00,2021,2,21,19,31,90,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:20:00,2021,2,21,20,27,82,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:21:00,2021,2,21,21,27,83,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:22:00,2021,2,21,22,25,77,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21FEB21:23:00,2021,2,21,23,24,76,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:00:00,2021,2,22,0,26,80,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:01:00,2021,2,22,1,24,76,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:02:00,2021,2,22,2,22,73,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:03:00,2021,2,22,3,22,72,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:04:00,2021,2,22,4,22,72,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:05:00,2021,2,22,5,23,73,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:06:00,2021,2,22,6,23,74,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:07:00,2021,2,22,7,24,76,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:08:00,2021,2,22,8,23,75,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:09:00,2021,2,22,9,24,75,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:10:00,2021,2,22,10,23,74,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:11:00,2021,2,22,11,21,70,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:12:00,2021,2,22,12,21,70,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:13:00,2021,2,22,13,23,75,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:14:00,2021,2,22,14,25,78,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:15:00,2021,2,22,15,25,79,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:16:00,2021,2,22,16,24,76,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:17:00,2021,2,22,17,24,76,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:18:00,2021,2,22,18,23,73,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:19:00,2021,2,22,19,22,71,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:20:00,2021,2,22,20,19,66,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:21:00,2021,2,22,21,20,68,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:22:00,2021,2,22,22,21,71,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22FEB21:23:00,2021,2,22,23,20,67,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23FEB21:00:00,2021,2,23,0,19,66,Moderate,19,UG/M3,1 Hr,Valid
