Site,Parameter,Date,Year,Month,Day,Hour,NowCastConc,AQI,AQICat,RawConc,ConcUnit,Duration,QCName
Ho Chi Minh City,PM2.5 - Principal,09DEC18:09:00,2018,12,9,9,52,141,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:10:00,2018,12,9,10,38,107,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:11:00,2018,12,9,11,28,84,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:12:00,2018,12,9,12,25,79,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:13:00,2018,12,9,13,16,59,Moderate,6,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:14:00,2018,12,9,14,12,49,Good,8,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:15:00,2018,12,9,15,12,50,Good,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:16:00,2018,12,9,16,12,50,Good,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:17:00,2018,12,9,17,14,56,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:18:00,2018,12,9,18,15,56,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:19:00,2018,12,9,19,18,63,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:20:00,2018,12,9,20,18,63,Moderate,24,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,09DEC18:21:00,2018,12,9,21,21,69,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:22:00,2018,12,9,22,16,60,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,09DEC18:23:00,2018,12,9,23,14,55,Moderate,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:00:00,2018,12,10,0,15,56,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:01:00,2018,12,10,1,13,52,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:02:00,2018,12,10,2,12,51,Moderate,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:03:00,2018,12,10,3,14,54,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:04:00,2018,12,10,4,9.3,39,Good,5,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:05:00,2018,12,10,5,11,44,Good,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:06:00,2018,12,10,6,17,61,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:07:00,2018,12,10,7,9.9,41,Good,3,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:08:00,2018,12,10,8,9.9,41,Good,24,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,10DEC18:09:00,2018,12,10,9,12,50,Good,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:10:00,2018,12,10,10,11,48,Good,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:11:00,2018,12,10,11,11,48,Good,24,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,10DEC18:12:00,2018,12,10,12,8.3,35,Good,7,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:13:00,2018,12,10,13,8.1,34,Good,8,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:14:00,2018,12,10,14,6.9,29,Good,6,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:15:00,2018,12,10,15,8.0,33,Good,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:16:00,2018,12,10,16,9.0,38,Good,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:17:00,2018,12,10,17,9.5,40,Good,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:18:00,2018,12,10,18,15,56,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:19:00,2018,12,10,19,20,67,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:20:00,2018,12,10,20,22,72,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:21:00,2018,12,10,21,24,77,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:22:00,2018,12,10,22,25,79,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,10DEC18:23:00,2018,12,10,23,29,86,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:00:00,2018,12,11,0,28,85,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:01:00,2018,12,11,1,27,81,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:02:00,2018,12,11,2,26,81,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:03:00,2018,12,11,3,25,78,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:04:00,2018,12,11,4,48,132,Unhealthy for Sensitive Groups,71,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:05:00,2018,12,11,5,55,149,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:06:00,2018,12,11,6,56,151,Unhealthy,56,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:07:00,2018,12,11,7,52,142,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:08:00,2018,12,11,8,48,132,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:09:00,2018,12,11,9,26,80,Moderate,4,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:10:00,2018,12,11,10,26,80,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:11:00,2018,12,11,11,23,73,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:12:00,2018,12,11,12,19,66,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:13:00,2018,12,11,13,18,64,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:14:00,2018,12,11,14,15,56,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:15:00,2018,12,11,15,14,54,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:16:00,2018,12,11,16,18,64,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:17:00,2018,12,11,17,18,64,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:18:00,2018,12,11,18,17,60,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:19:00,2018,12,11,19,18,64,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:20:00,2018,12,11,20,15,56,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:21:00,2018,12,11,21,12,51,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:22:00,2018,12,11,22,11,44,Good,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,11DEC18:23:00,2018,12,11,23,13,54,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:00:00,2018,12,12,0,13,54,Moderate,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:01:00,2018,12,12,1,5.1,21,Good,1,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:02:00,2018,12,12,2,7.9,33,Good,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:03:00,2018,12,12,3,7.9,33,Good,8,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:04:00,2018,12,12,4,18,64,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:05:00,2018,12,12,5,28,84,Moderate,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:06:00,2018,12,12,6,34,98,Moderate,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:07:00,2018,12,12,7,39,109,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:08:00,2018,12,12,8,46,128,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:09:00,2018,12,12,9,64,155,Unhealthy,82,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:10:00,2018,12,12,10,74,160,Unhealthy,83,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:11:00,2018,12,12,11,68,157,Unhealthy,62,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:12:00,2018,12,12,12,58,152,Unhealthy,48,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:13:00,2018,12,12,13,42,118,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:14:00,2018,12,12,14,35,100,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:15:00,2018,12,12,15,30,88,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:16:00,2018,12,12,16,28,84,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:17:00,2018,12,12,17,33,96,Moderate,39,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:18:00,2018,12,12,18,35,99,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:19:00,2018,12,12,19,22,72,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:20:00,2018,12,12,20,20,67,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:21:00,2018,12,12,21,25,78,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:22:00,2018,12,12,22,23,75,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,12DEC18:23:00,2018,12,12,23,26,80,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:00:00,2018,12,13,0,35,98,Moderate,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:01:00,2018,12,13,1,32,92,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:02:00,2018,12,13,2,42,118,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:03:00,2018,12,13,3,50,137,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:04:00,2018,12,13,4,43,120,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:05:00,2018,12,13,5,31,91,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:06:00,2018,12,13,6,23,74,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:07:00,2018,12,13,7,19,66,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:08:00,2018,12,13,8,11,46,Good,3,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:09:00,2018,12,13,9,13,53,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:10:00,2018,12,13,10,23,73,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:11:00,2018,12,13,11,30,88,Moderate,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:12:00,2018,12,13,12,25,79,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:13:00,2018,12,13,13,27,83,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:14:00,2018,12,13,14,30,89,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:15:00,2018,12,13,15,27,81,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:16:00,2018,12,13,16,23,74,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:17:00,2018,12,13,17,25,78,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:18:00,2018,12,13,18,22,72,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:19:00,2018,12,13,19,23,73,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:20:00,2018,12,13,20,33,94,Moderate,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:21:00,2018,12,13,21,24,77,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:22:00,2018,12,13,22,24,76,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,13DEC18:23:00,2018,12,13,23,14,55,Moderate,4,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:00:00,2018,12,14,0,12,50,Good,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:01:00,2018,12,14,1,15,56,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:02:00,2018,12,14,2,18,63,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:03:00,2018,12,14,3,25,79,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:04:00,2018,12,14,4,38,106,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:05:00,2018,12,14,5,36,103,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:06:00,2018,12,14,6,39,110,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:07:00,2018,12,14,7,37,105,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:08:00,2018,12,14,8,34,96,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:09:00,2018,12,14,9,26,80,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:10:00,2018,12,14,10,18,63,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:11:00,2018,12,14,11,17,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:12:00,2018,12,14,12,17,61,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:13:00,2018,12,14,13,21,70,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:14:00,2018,12,14,14,24,75,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:15:00,2018,12,14,15,21,69,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:16:00,2018,12,14,16,26,81,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:17:00,2018,12,14,17,27,82,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:18:00,2018,12,14,18,28,84,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:19:00,2018,12,14,19,30,88,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:20:00,2018,12,14,20,29,86,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:21:00,2018,12,14,21,31,92,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:22:00,2018,12,14,22,26,81,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,14DEC18:23:00,2018,12,14,23,22,71,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:00:00,2018,12,15,0,21,70,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:01:00,2018,12,15,1,11,46,Good,1,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:02:00,2018,12,15,2,12,48,Good,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:03:00,2018,12,15,3,10,43,Good,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:04:00,2018,12,15,4,11,46,Good,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:05:00,2018,12,15,5,21,69,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:06:00,2018,12,15,6,23,73,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:07:00,2018,12,15,7,28,85,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:08:00,2018,12,15,8,33,95,Moderate,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:09:00,2018,12,15,9,36,101,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:10:00,2018,12,15,10,23,74,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:11:00,2018,12,15,11,21,70,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:12:00,2018,12,15,12,25,77,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:13:00,2018,12,15,13,20,68,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:14:00,2018,12,15,14,18,64,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:15:00,2018,12,15,15,18,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:16:00,2018,12,15,16,17,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:17:00,2018,12,15,17,14,54,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:18:00,2018,12,15,18,17,61,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:19:00,2018,12,15,19,20,67,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:20:00,2018,12,15,20,22,73,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:21:00,2018,12,15,21,9.2,38,Good,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:22:00,2018,12,15,22,17,60,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,15DEC18:23:00,2018,12,15,23,23,75,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:00:00,2018,12,16,0,25,78,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:01:00,2018,12,16,1,19,66,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:02:00,2018,12,16,2,19,66,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:03:00,2018,12,16,3,23,74,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:04:00,2018,12,16,4,21,69,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:05:00,2018,12,16,5,26,80,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:06:00,2018,12,16,6,30,88,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:07:00,2018,12,16,7,17,61,Moderate,4,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:08:00,2018,12,16,8,17,61,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:09:00,2018,12,16,9,17,61,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:10:00,2018,12,16,10,19,66,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:11:00,2018,12,16,11,15,58,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:12:00,2018,12,16,12,13,52,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:13:00,2018,12,16,13,9.3,39,Good,6,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:14:00,2018,12,16,14,13,52,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:15:00,2018,12,16,15,13,52,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:16:00,2018,12,16,16,10,43,Good,8,UG/M3,1 Hr,Valid
