Site,Parameter,Date,Year,Month,Day,Hour,NowCastConc,AQI,AQICat,RawConc,ConcUnit,Duration,QCName
Ho Chi Minh City,PM2.5 - Principal,25DEC20:21:00,2020,12,25,21,26,80,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:22:00,2020,12,25,22,29,86,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:23:00,2020,12,25,23,28,84,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:00:00,2020,12,26,0,27,82,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:01:00,2020,12,26,1,22,73,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:02:00,2020,12,26,2,25,77,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:03:00,2020,12,26,3,26,80,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:04:00,2020,12,26,4,23,74,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:05:00,2020,12,26,5,21,70,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:06:00,2020,12,26,6,22,71,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:07:00,2020,12,26,7,28,83,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:08:00,2020,12,26,8,33,96,Moderate,39,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:09:00,2020,12,26,9,37,104,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:10:00,2020,12,26,10,29,86,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:11:00,2020,12,26,11,23,74,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:12:00,2020,12,26,12,20,67,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:13:00,2020,12,26,13,17,61,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:14:00,2020,12,26,14,13,54,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:15:00,2020,12,26,15,11,47,Good,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:16:00,2020,12,26,16,12,51,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:17:00,2020,12,26,17,15,57,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:18:00,2020,12,26,18,19,66,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:19:00,2020,12,26,19,20,67,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:20:00,2020,12,26,20,22,72,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:21:00,2020,12,26,21,22,72,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:22:00,2020,12,26,22,25,78,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC20:23:00,2020,12,26,23,28,83,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:00:00,2020,12,27,0,30,88,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:01:00,2020,12,27,1,30,88,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:02:00,2020,12,27,2,27,82,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:03:00,2020,12,27,3,23,74,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:04:00,2020,12,27,4,26,81,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:05:00,2020,12,27,5,35,99,Moderate,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:06:00,2020,12,27,6,59,153,Unhealthy,84,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:07:00,2020,12,27,7,71,159,Unhealthy,82,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:08:00,2020,12,27,8,66,157,Unhealthy,62,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:09:00,2020,12,27,9,66,156,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:10:00,2020,12,27,10,54,146,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:11:00,2020,12,27,11,46,128,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:12:00,2020,12,27,12,42,117,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:13:00,2020,12,27,13,36,102,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:14:00,2020,12,27,14,35,98,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:15:00,2020,12,27,15,35,99,Moderate,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:16:00,2020,12,27,16,35,100,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:17:00,2020,12,27,17,38,106,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:18:00,2020,12,27,18,46,126,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:19:00,2020,12,27,19,35,100,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:20:00,2020,12,27,20,31,91,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:21:00,2020,12,27,21,27,81,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:22:00,2020,12,27,22,24,75,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC20:23:00,2020,12,27,23,18,64,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:00:00,2020,12,28,0,16,58,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:01:00,2020,12,28,1,20,67,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:02:00,2020,12,28,2,23,74,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:03:00,2020,12,28,3,20,68,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:04:00,2020,12,28,4,19,65,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:05:00,2020,12,28,5,27,83,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:06:00,2020,12,28,6,34,97,Moderate,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:07:00,2020,12,28,7,39,110,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:08:00,2020,12,28,8,44,121,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:09:00,2020,12,28,9,56,151,Unhealthy,68,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:10:00,2020,12,28,10,51,140,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:11:00,2020,12,28,11,46,126,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:12:00,2020,12,28,12,40,113,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:13:00,2020,12,28,13,39,110,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:14:00,2020,12,28,14,36,101,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:15:00,2020,12,28,15,37,104,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:16:00,2020,12,28,16,35,99,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:17:00,2020,12,28,17,30,89,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:18:00,2020,12,28,18,32,92,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:19:00,2020,12,28,19,35,99,Moderate,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:20:00,2020,12,28,20,31,92,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:21:00,2020,12,28,21,24,76,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:22:00,2020,12,28,22,19,64,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC20:23:00,2020,12,28,23,17,62,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:00:00,2020,12,29,0,18,64,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:01:00,2020,12,29,1,18,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:02:00,2020,12,29,2,19,66,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:03:00,2020,12,29,3,18,63,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:04:00,2020,12,29,4,17,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:05:00,2020,12,29,5,18,64,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:06:00,2020,12,29,6,30,89,Moderate,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:07:00,2020,12,29,7,50,137,Unhealthy for Sensitive Groups,70,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:08:00,2020,12,29,8,71,159,Unhealthy,91,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:09:00,2020,12,29,9,73,160,Unhealthy,76,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:10:00,2020,12,29,10,64,155,Unhealthy,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:11:00,2020,12,29,11,57,152,Unhealthy,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:12:00,2020,12,29,12,53,144,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:13:00,2020,12,29,13,42,116,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:14:00,2020,12,29,14,30,89,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:15:00,2020,12,29,15,24,76,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:16:00,2020,12,29,16,21,70,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:17:00,2020,12,29,17,20,67,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:18:00,2020,12,29,18,28,85,Moderate,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:19:00,2020,12,29,19,33,95,Moderate,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:20:00,2020,12,29,20,36,101,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:21:00,2020,12,29,21,31,91,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:22:00,2020,12,29,22,27,83,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC20:23:00,2020,12,29,23,25,78,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:00:00,2020,12,30,0,24,75,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:01:00,2020,12,30,1,22,71,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:02:00,2020,12,30,2,20,67,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:03:00,2020,12,30,3,24,76,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:04:00,2020,12,30,4,21,71,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:05:00,2020,12,30,5,25,77,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:06:00,2020,12,30,6,27,82,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:07:00,2020,12,30,7,56,151,Unhealthy,85,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:08:00,2020,12,30,8,68,157,Unhealthy,80,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:09:00,2020,12,30,9,51,140,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:10:00,2020,12,30,10,51,140,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:11:00,2020,12,30,11,36,102,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:12:00,2020,12,30,12,31,90,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:13:00,2020,12,30,13,23,74,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:14:00,2020,12,30,14,16,60,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:15:00,2020,12,30,15,16,58,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:16:00,2020,12,30,16,15,58,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:17:00,2020,12,30,17,14,55,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:18:00,2020,12,30,18,16,58,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:19:00,2020,12,30,19,15,58,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:20:00,2020,12,30,20,18,64,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:21:00,2020,12,30,21,14,55,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:22:00,2020,12,30,22,16,59,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC20:23:00,2020,12,30,23,15,57,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:00:00,2020,12,31,0,17,60,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:01:00,2020,12,31,1,16,60,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:02:00,2020,12,31,2,15,57,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:03:00,2020,12,31,3,23,73,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:04:00,2020,12,31,4,26,81,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:05:00,2020,12,31,5,24,76,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:06:00,2020,12,31,6,24,76,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:07:00,2020,12,31,7,33,95,Moderate,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:08:00,2020,12,31,8,33,94,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:09:00,2020,12,31,9,30,88,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:10:00,2020,12,31,10,24,77,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:11:00,2020,12,31,11,20,68,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:12:00,2020,12,31,12,18,63,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:13:00,2020,12,31,13,18,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:14:00,2020,12,31,14,16,60,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:15:00,2020,12,31,15,17,60,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:16:00,2020,12,31,16,19,66,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:17:00,2020,12,31,17,19,66,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:18:00,2020,12,31,18,23,74,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:19:00,2020,12,31,19,22,71,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:20:00,2020,12,31,20,22,72,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:21:00,2020,12,31,21,19,65,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:22:00,2020,12,31,22,19,64,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC20:23:00,2020,12,31,23,20,67,Moderate,21,UG/M3,1 Hr,Valid
