Site,Parameter,Date,Year,Month,Day,Hour,NowCastConc,AQI,AQICat,RawConc,ConcUnit,Duration,QCName
Ho Chi Minh City,PM2.5 - Principal,17DEC19:01:00,2019,12,17,1,21,70,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:02:00,2019,12,17,2,22,72,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:03:00,2019,12,17,3,26,80,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:04:00,2019,12,17,4,39,110,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:05:00,2019,12,17,5,39,108,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:06:00,2019,12,17,6,35,100,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:07:00,2019,12,17,7,41,114,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:08:00,2019,12,17,8,44,121,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:09:00,2019,12,17,9,45,125,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:10:00,2019,12,17,10,45,125,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:11:00,2019,12,17,11,36,102,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:12:00,2019,12,17,12,29,87,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:13:00,2019,12,17,13,24,76,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:14:00,2019,12,17,14,26,79,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:15:00,2019,12,17,15,27,82,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:16:00,2019,12,17,16,29,86,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:17:00,2019,12,17,17,26,81,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:18:00,2019,12,17,18,29,87,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:19:00,2019,12,17,19,27,81,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:20:00,2019,12,17,20,28,84,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:21:00,2019,12,17,21,29,87,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:22:00,2019,12,17,22,27,82,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC19:23:00,2019,12,17,23,27,83,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:00:00,2019,12,18,0,26,81,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:01:00,2019,12,18,1,27,83,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:02:00,2019,12,18,2,28,85,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:03:00,2019,12,18,3,32,92,Moderate,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:04:00,2019,12,18,4,30,88,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:05:00,2019,12,18,5,27,83,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:06:00,2019,12,18,6,31,92,Moderate,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:07:00,2019,12,18,7,43,120,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:08:00,2019,12,18,8,49,133,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:09:00,2019,12,18,9,51,140,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:10:00,2019,12,18,10,48,131,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:11:00,2019,12,18,11,45,125,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:12:00,2019,12,18,12,39,109,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:13:00,2019,12,18,13,35,100,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:14:00,2019,12,18,14,35,99,Moderate,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:15:00,2019,12,18,15,32,93,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:16:00,2019,12,18,16,30,88,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:17:00,2019,12,18,17,28,85,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:18:00,2019,12,18,18,27,83,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:19:00,2019,12,18,19,25,78,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:20:00,2019,12,18,20,30,88,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:21:00,2019,12,18,21,27,83,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:22:00,2019,12,18,22,26,81,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC19:23:00,2019,12,18,23,25,78,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:00:00,2019,12,19,0,26,80,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:01:00,2019,12,19,1,25,77,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:02:00,2019,12,19,2,23,73,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:03:00,2019,12,19,3,20,67,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:04:00,2019,12,19,4,24,76,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:05:00,2019,12,19,5,28,84,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:06:00,2019,12,19,6,35,100,Moderate,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:07:00,2019,12,19,7,46,127,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:08:00,2019,12,19,8,42,117,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:09:00,2019,12,19,9,48,131,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:10:00,2019,12,19,10,49,135,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:11:00,2019,12,19,11,57,152,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:12:00,2019,12,19,12,56,151,Unhealthy,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:13:00,2019,12,19,13,53,145,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:14:00,2019,12,19,14,58,152,Unhealthy,62,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:15:00,2019,12,19,15,62,154,Unhealthy,66,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:16:00,2019,12,19,16,56,151,Unhealthy,50,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:17:00,2019,12,19,17,43,119,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:18:00,2019,12,19,18,32,93,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:19:00,2019,12,19,19,28,84,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:20:00,2019,12,19,20,24,76,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:21:00,2019,12,19,21,24,76,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:22:00,2019,12,19,22,26,80,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC19:23:00,2019,12,19,23,24,77,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:00:00,2019,12,20,0,21,69,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:01:00,2019,12,20,1,20,68,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:02:00,2019,12,20,2,18,63,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:03:00,2019,12,20,3,16,60,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:04:00,2019,12,20,4,18,63,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:05:00,2019,12,20,5,21,70,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:06:00,2019,12,20,6,22,73,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:07:00,2019,12,20,7,28,85,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:08:00,2019,12,20,8,44,121,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:09:00,2019,12,20,9,54,147,Unhealthy for Sensitive Groups,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:10:00,2019,12,20,10,61,154,Unhealthy,68,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:11:00,2019,12,20,11,68,157,Unhealthy,75,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:12:00,2019,12,20,12,73,160,Unhealthy,78,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:13:00,2019,12,20,13,77,162,Unhealthy,81,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:14:00,2019,12,20,14,83,165,Unhealthy,89,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:15:00,2019,12,20,15,78,162,Unhealthy,72,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:16:00,2019,12,20,16,71,159,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:17:00,2019,12,20,17,50,136,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:18:00,2019,12,20,18,36,103,Unhealthy for Sensitive Groups,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:19:00,2019,12,20,19,30,89,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:20:00,2019,12,20,20,28,83,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:21:00,2019,12,20,21,26,80,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:22:00,2019,12,20,22,25,78,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC19:23:00,2019,12,20,23,24,76,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:00:00,2019,12,21,0,22,73,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:01:00,2019,12,21,1,26,81,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:02:00,2019,12,21,2,29,86,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:03:00,2019,12,21,3,28,84,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:04:00,2019,12,21,4,28,84,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:05:00,2019,12,21,5,29,87,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:06:00,2019,12,21,6,39,109,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:07:00,2019,12,21,7,50,138,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:08:00,2019,12,21,8,60,153,Unhealthy,70,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:09:00,2019,12,21,9,52,142,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:10:00,2019,12,21,10,45,124,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:11:00,2019,12,21,11,46,127,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:12:00,2019,12,21,12,47,128,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:13:00,2019,12,21,13,42,117,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:14:00,2019,12,21,14,43,120,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:15:00,2019,12,21,15,45,123,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:16:00,2019,12,21,16,43,119,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:17:00,2019,12,21,17,38,107,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:18:00,2019,12,21,18,32,93,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:19:00,2019,12,21,19,28,84,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:20:00,2019,12,21,20,27,82,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:21:00,2019,12,21,21,28,84,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:22:00,2019,12,21,22,28,83,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC19:23:00,2019,12,21,23,25,77,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:00:00,2019,12,22,0,25,78,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:01:00,2019,12,22,1,25,79,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:02:00,2019,12,22,2,25,77,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:03:00,2019,12,22,3,26,80,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:04:00,2019,12,22,4,24,76,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:05:00,2019,12,22,5,23,75,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:06:00,2019,12,22,6,24,76,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:07:00,2019,12,22,7,29,86,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:08:00,2019,12,22,8,38,108,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:09:00,2019,12,22,9,48,131,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:10:00,2019,12,22,10,59,153,Unhealthy,70,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:11:00,2019,12,22,11,60,153,Unhealthy,61,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:12:00,2019,12,22,12,59,153,Unhealthy,58,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:13:00,2019,12,22,13,56,151,Unhealthy,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:14:00,2019,12,22,14,52,141,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:15:00,2019,12,22,15,50,136,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:16:00,2019,12,22,16,57,152,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:17:00,2019,12,22,17,48,131,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:18:00,2019,12,22,18,41,115,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:19:00,2019,12,22,19,34,97,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:20:00,2019,12,22,20,30,89,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:21:00,2019,12,22,21,28,83,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:22:00,2019,12,22,22,27,82,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC19:23:00,2019,12,22,23,21,69,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:00:00,2019,12,23,0,18,64,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:01:00,2019,12,23,1,18,64,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:02:00,2019,12,23,2,16,58,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:03:00,2019,12,23,3,18,64,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:04:00,2019,12,23,4,22,72,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:05:00,2019,12,23,5,23,73,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:06:00,2019,12,23,6,24,75,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:07:00,2019,12,23,7,25,79,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:08:00,2019,12,23,8,26,80,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:09:00,2019,12,23,9,27,81,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:10:00,2019,12,23,10,30,88,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:11:00,2019,12,23,11,42,117,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:12:00,2019,12,23,12,51,140,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:13:00,2019,12,23,13,52,142,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:14:00,2019,12,23,14,51,139,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:15:00,2019,12,23,15,53,143,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:16:00,2019,12,23,16,59,153,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:17:00,2019,12,23,17,45,125,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:18:00,2019,12,23,18,35,99,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:19:00,2019,12,23,19,31,90,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:20:00,2019,12,23,20,28,84,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:21:00,2019,12,23,21,28,85,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:22:00,2019,12,23,22,27,83,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC19:23:00,2019,12,23,23,25,77,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:00:00,2019,12,24,0,20,68,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:01:00,2019,12,24,1,20,67,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:02:00,2019,12,24,2,19,66,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:03:00,2019,12,24,3,25,77,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:04:00,2019,12,24,4,21,69,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:05:00,2019,12,24,5,25,78,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:06:00,2019,12,24,6,23,74,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:07:00,2019,12,24,7,26,80,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:08:00,2019,12,24,8,41,113,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:09:00,2019,12,24,9,35,99,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:10:00,2019,12,24,10,42,117,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:11:00,2019,12,24,11,44,123,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:12:00,2019,12,24,12,53,145,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:13:00,2019,12,24,13,58,152,Unhealthy,63,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:14:00,2019,12,24,14,55,148,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:15:00,2019,12,24,15,49,135,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:16:00,2019,12,24,16,39,110,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:17:00,2019,12,24,17,29,87,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:18:00,2019,12,24,18,26,80,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:19:00,2019,12,24,19,24,75,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:20:00,2019,12,24,20,24,76,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:21:00,2019,12,24,21,22,72,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:22:00,2019,12,24,22,18,62,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC19:23:00,2019,12,24,23,17,61,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:00:00,2019,12,25,0,17,62,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:01:00,2019,12,25,1,19,66,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:02:00,2019,12,25,2,22,71,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:03:00,2019,12,25,3,23,74,Moderate,25,UG/M3,1 Hr,Valid
