date,_pm25,_pm10,_o3,_no2,_so2,_co,year,month,day,dayofyear,refperiod,city
2019-11-23,43,23,9,26,1,7,2019,11,23,23NOV,0,London
2019-11-22,68,22,15,36,2,8,2019,11,22,22NOV,0,London
2019-11-21,63,30,6,37,3,10,2019,11,21,21NOV,0,London
2019-11-20,72,25,17,44,3,11,2019,11,20,20NOV,0,London
2019-11-19,30,39,2,45,4,13,2019,11,19,19NOV,0,London
2019-11-18,81,16,13,31,2,7,2019,11,18,18NOV,0,London
2019-11-17,71,33,5,56,3,11,2019,11,17,17NOV,0,London
2019-11-16,50,23,8,54,4,8,2019,11,16,16NOV,0,London
2019-11-15,46,19,16,31,4,5,2019,11,15,15NOV,0,London
2019-11-14,50,17,21,61,3,8,2019,11,14,14NOV,0,London
2019-11-13,33,20,15,52,5,10,2019,11,13,13NOV,0,London
2019-11-12,37,21,18,46,4,10,2019,11,12,12NOV,0,London
2019-11-11,52,19,21,37,4,9,2019,11,11,11NOV,0,London
2019-11-10,55,22,18,42,5,7,2019,11,10,10NOV,0,London
2019-11-09,66,32,14,45,5,8,2019,11,9,09NOV,0,London
2019-11-08,42,29,10,38,7,9,2019,11,8,08NOV,0,London
2019-11-07,69,19,16,50,5,9,2019,11,7,07NOV,0,London
2019-11-06,55,30,15,46,5,8,2019,11,6,06NOV,0,London
2019-11-05,42,20,19,29,5,4,2019,11,5,05NOV,0,London
2019-11-04,58,33,14,52,6,8,2019,11,4,04NOV,0,London
2019-11-03,38,32,16,39,5,8,2019,11,3,03NOV,0,London
2019-11-02,51,29,23,29,5,5,2019,11,2,02NOV,0,London
2019-11-01,62,41,23,43,5,5,2019,11,1,01NOV,0,London
2019-10-31,45,36,7,42,5,7,2019,10,31,31OCT,0,London
2019-10-30,31,24,19,41,5,5,2019,10,30,30OCT,0,London
2019-10-29,38,17,21,41,4,3,2019,10,29,29OCT,0,London
2019-10-28,45,39,19,46,4,4,2019,10,28,28OCT,0,London
2019-10-27,45,19,19,28,2.4899328859,4,2019,10,27,27OCT,0,London
2019-10-26,30,18,29,28,2.4899328859,2,2019,10,26,26OCT,0,London
2019-10-25,48,20,29,35,1,2,2019,10,25,25OCT,0,London
2019-10-24,61,32,10,41,2,4,2019,10,24,24OCT,0,London
2019-10-23,43,39,5,51,2,6,2019,10,23,23OCT,0,London
2019-10-22,34,27,15,51,2,6,2019,10,22,22OCT,0,London
2019-10-21,55,14,26,26,1,1,2019,10,21,21OCT,0,London
2019-10-20,46,17,26,26,1,2,2019,10,20,20OCT,0,London
2019-10-19,49,19,22,44,2,4,2019,10,19,19OCT,0,London
2019-10-18,51,20,27,47,1,3,2019,10,18,18OCT,0,London
2019-10-17,54,21,22,58,1,3,2019,10,17,17OCT,0,London
2019-10-16,44,23,22,46,2,3,2019,10,16,16OCT,0,London
2019-10-15,41,19,18,51,4,4,2019,10,15,15OCT,0,London
2019-10-14,31,21,17,36,1,1,2019,10,14,14OCT,0,London
2019-10-13,46,16,28,33,2,2,2019,10,13,13OCT,0,London
2019-10-12,44,15,21,47,2,2,2019,10,12,12OCT,0,London
2019-10-11,45,16,23,28,2.4899328859,1,2019,10,11,11OCT,0,London
2019-10-10,44,22,24,40,3,3,2019,10,10,10OCT,0,London
2019-10-09,52,19,21,39,2,4,2019,10,9,09OCT,0,London
2019-10-08,47,26,24,39,3,3,2019,10,8,08OCT,0,London
2019-10-07,45,18,19,38,3,2,2019,10,7,07OCT,0,London
2019-10-06,48,14,24,17,2.4899328859,5.9052924791,2019,10,6,06OCT,0,London
2019-10-05,59,19,14,27,1,1,2019,10,5,05OCT,0,London
2019-10-04,56,26,17,35,2,2,2019,10,4,04OCT,0,London
2019-10-03,43,24,21,43,4,4,2019,10,3,03OCT,0,London
2019-10-02,47,13,19,24,1,1,2019,10,2,02OCT,0,London
2019-10-01,42,18,25,29,2,1,2019,10,1,01OCT,0,London
2019-09-30,35,16,16,31,2,2,2019,9,30,30SEP,0,London
2019-09-29,34,11,19,18,2.4899328859,5.9052924791,2019,9,29,29SEP,0,London
2019-09-28,40,13,17,28,1,1,2019,9,28,28SEP,0,London
2019-09-27,43,18,11,34,1,1,2019,9,27,27SEP,0,London
2019-09-26,37,16,10,35,3,1,2019,9,26,26SEP,0,London
2019-09-25,29,18,18,17,1,1,2019,9,25,25SEP,0,London
2019-09-24,36,26,19,17,2.4899328859,1,2019,9,24,24SEP,0,London
2019-09-23,45,19,21,31,2,1,2019,9,23,23SEP,0,London
2019-09-22,52,26,24,34,1,5.9052924791,2019,9,22,22SEP,0,London
2019-09-21,53,37,21,39,2,2,2019,9,21,21SEP,0,London
2019-09-20,47,29,25,42,2,2,2019,9,20,20SEP,0,London
2019-09-19,41,23,22,42,1,2,2019,9,19,19SEP,0,London
2019-09-18,44,22,24,32,2.4899328859,2,2019,9,18,18SEP,0,London
2019-09-17,66,17,22,27,2.4899328859,4,2019,9,17,17SEP,0,London
2019-09-16,59,29,15,23,1,4,2019,9,16,16SEP,0,London
2019-09-15,67,22,24,30,1,5,2019,9,15,15SEP,0,London
2019-09-14,52,26,20,43,1,5,2019,9,14,14SEP,0,London
2019-09-13,51,21,24,31,1,5,2019,9,13,13SEP,0,London
2019-09-12,49,19,13,28,3,8,2019,9,12,12SEP,0,London
2019-09-11,63,19,14,30,2,8,2019,9,11,11SEP,0,London
2019-09-10,57,29,18,33,2,9,2019,9,10,10SEP,0,London
2019-09-09,48,19,20,39,7,9,2019,9,9,09SEP,0,London
2019-09-08,46,17,23,22,11,9,2019,9,8,08SEP,0,London
2019-09-07,52,14,22,20,8,8,2019,9,7,07SEP,0,London
2019-09-06,46,20,18,33,12,11,2019,9,6,06SEP,0,London
2019-09-05,44,15,23,27,11,8,2019,9,5,05SEP,0,London
2019-09-04,46,15,20,21,7,5,2019,9,4,04SEP,0,London
2019-09-03,49,18,23,32,1,3,2019,9,3,03SEP,0,London
2019-09-02,41,20,25,32,1,4,2019,9,2,02SEP,0,London
2019-09-01,55,12,24,20,1,3,2019,9,1,01SEP,0,London
2019-08-31,52,18,26,27,1,3,2019,8,31,31AUG,0,London
2019-08-30,45,20,27,31,1,3,2019,8,30,30AUG,0,London
2019-08-29,53,16,23,30,1,4,2019,8,29,29AUG,0,London
2019-08-28,96,20,26,33,1,4,2019,8,28,28AUG,0,London
2019-08-27,98,39,56,62,2.4899328859,6,2019,8,27,27AUG,0,London
2019-08-26,117,37,54,53,2.4899328859,6,2019,8,26,26AUG,0,London
2019-08-25,102,46,54,53,2.4899328859,6,2019,8,25,25AUG,0,London
2019-08-24,65,41,57,52,2.4899328859,5,2019,8,24,24AUG,0,London
2019-08-23,56,26,31,39,1,4,2019,8,23,23AUG,0,London
2019-08-22,51,21,27,35,2.4899328859,5,2019,8,22,22AUG,0,London
2019-08-21,54,20,31,33,1,5,2019,8,21,21AUG,0,London
2019-08-20,38,19,30,36,2.4899328859,5,2019,8,20,20AUG,0,London
2019-08-19,37,22,24,22,1,4,2019,8,19,19AUG,0,London
2019-08-18,35,16,23,15,2.4899328859,4,2019,8,18,18AUG,0,London
2019-08-17,34,16,21,17,2.4899328859,3,2019,8,17,17AUG,0,London
2019-08-16,34,17,16,25,1,4,2019,8,16,16AUG,0,London
2019-08-15,34,12,23,24,2.4899328859,3,2019,8,15,15AUG,0,London
2019-08-14,31,11,17,29,1,3,2019,8,14,14AUG,0,London
2019-08-13,43,14,28,30,2.4899328859,4,2019,8,13,13AUG,0,London
2019-08-12,48,15,21,25,2.4899328859,3,2019,8,12,12AUG,0,London
2019-08-11,51,17,26,19,2.4899328859,2,2019,8,11,11AUG,0,London
2019-08-10,51,23,25,18,2.4899328859,2,2019,8,10,10AUG,0,London
2019-08-09,48,21,24,24,2.4899328859,3,2019,8,9,09AUG,0,London
2019-08-08,50,19,25,33,1,2,2019,8,8,08AUG,0,London
2019-08-07,50,27,23,28,1,2,2019,8,7,07AUG,0,London
2019-08-06,53,21,25,25,1,2,2019,8,6,06AUG,0,London
2019-08-05,59,19,26,24,1,4,2019,8,5,05AUG,0,London
2019-08-04,54,22,39,30,2.4899328859,3,2019,8,4,04AUG,0,London
2019-08-03,47,22,32,28,2.4899328859,2,2019,8,3,03AUG,0,London
2019-08-02,36,23,31,20,2.4899328859,2,2019,8,2,02AUG,0,London
2019-08-01,32,16,21,18,2.4899328859,2,2019,8,1,01AUG,0,London
2019-07-31,61,12,17,13,1,2,2019,7,31,31JUL,0,London
2019-07-30,41,14,24,12,1,2,2019,7,30,30JUL,0,London
2019-07-29,23,17,32,14,5,2,2019,7,29,29JUL,0,London
2019-07-28,37,15,23,18,4,1,2019,7,28,28JUL,0,London
2019-07-27,54,14,14,23,3,3,2019,7,27,27JUL,0,London
2019-07-26,64,23,16,27,1,2,2019,7,26,26JUL,0,London
2019-07-25,68,34,40,37,1,4,2019,7,25,25JUL,0,London
2019-07-24,50,33,19,52,1,4,2019,7,24,24JUL,0,London
2019-07-23,36,28,49,40,2.4899328859,3,2019,7,23,23JUL,0,London
2019-07-22,24,18,19,7,1,3,2019,7,22,22JUL,0,London
2019-07-21,28,12,22,15,2.4899328859,4,2019,7,21,21JUL,0,London
2019-07-20,22,17,23,7,2.4899328859,3,2019,7,20,20JUL,0,London
2019-07-19,36,8,15,22,1,4,2019,7,19,19JUL,0,London
2019-07-18,57,12,21,20,2.4899328859,4,2019,7,18,18JUL,0,London
2019-07-17,51,25,41,60,1,3,2019,7,17,17JUL,0,London
2019-07-16,41,23,36,34,2,2,2019,7,16,16JUL,0,London
2019-07-15,46,17,28,23,1,1,2019,7,15,15JUL,0,London
2019-07-14,52,14,22,18,2.4899328859,2,2019,7,14,14JUL,0,London
2019-07-13,45,15,25,19,2.4899328859,2,2019,7,13,13JUL,0,London
2019-07-12,43,13,25,15,1,2,2019,7,12,12JUL,0,London
2019-07-11,50,16,26,33,1,2,2019,7,11,11JUL,0,London
2019-07-10,49,19,36,46,5,3,2019,7,10,10JUL,0,London
2019-07-09,49,20,33,41,8,3,2019,7,9,09JUL,0,London
2019-07-08,49,22,32,38,2,3,2019,7,8,08JUL,0,London
2019-07-07,50,17,24,26,6,2,2019,7,7,07JUL,0,London
2019-07-06,61,16,19,20,1,2,2019,7,6,06JUL,0,London
2019-07-05,48,22,39,44,1,3,2019,7,5,05JUL,0,London
2019-07-04,44,20,32,36,2.4899328859,3,2019,7,4,04JUL,0,London
2019-07-03,58,19,24,29,1,3,2019,7,3,03JUL,0,London
2019-07-02,40,16,29,23,1,2,2019,7,2,02JUL,0,London
2019-07-01,42,15,25,18,1,3,2019,7,1,01JUL,0,London
2019-06-30,66,20,27,22,1,4,2019,6,30,30JUN,0,London
2019-06-29,45,33,56,44,1,4,2019,6,29,29JUN,0,London
2019-06-28,39,27,23,25,1,3,2019,6,28,28JUN,0,London
2019-06-27,38,20,30,30,2.4899328859,3,2019,6,27,27JUN,0,London
2019-06-26,58,16,28,25,2.4899328859,3,2019,6,26,26JUN,0,London
2019-06-25,58,31,27,29,2.4899328859,6,2019,6,25,25JUN,0,London
2019-06-24,58,35,26,39,2,8,2019,6,24,24JUN,0,London
2019-06-23,34,30,45,20,2.4899328859,6,2019,6,23,23JUN,0,London
2019-06-22,40,15,33,32,1,5,2019,6,22,22JUN,0,London
2019-06-21,39,16,28,34,1,6,2019,6,21,21JUN,0,London
2019-06-20,46,20,24,37,2,6,2019,6,20,20JUN,0,London
2019-06-19,48,22,15,37,1,6,2019,6,19,19JUN,0,London
2019-06-18,34,22,21,41,1,5,2019,6,18,18JUN,0,London
2019-06-17,31,20,32,41,1,6,2019,6,17,17JUN,0,London
2019-06-16,36,16,24,24,2.4899328859,3,2019,6,16,16JUN,0,London
2019-06-15,36,20,26,30,2.4899328859,4,2019,6,15,15JUN,0,London
2019-06-14,31,21,27,36,1,5,2019,6,14,14JUN,0,London
2019-06-13,34,19,27,35,2,6,2019,6,13,13JUN,0,London
2019-06-12,30,20,23,25,1,3,2019,6,12,12JUN,0,London
2019-06-11,50,17,23,26,2.4899328859,1,2019,6,11,11JUN,1,London
2019-06-10,30,13,25,27,1,3,2019,6,10,10JUN,1,London
2019-06-09,34,24,22,29,2,6,2019,6,9,09JUN,1,London
2019-06-08,36,22,20,25,2,6,2019,6,8,08JUN,1,London
2019-06-07,35,23,23,29,4,4,2019,6,7,07JUN,1,London
2019-06-06,43,20,26,34,3,3,2019,6,6,06JUN,1,London
2019-06-05,42,19,26,34,3,5,2019,6,5,05JUN,1,London
2019-06-04,38,26,22,41,2.4899328859,4,2019,6,4,04JUN,1,London
2019-06-03,35,21,30,50,1,5,2019,6,3,03JUN,1,London
2019-06-02,38,20,34,46,2.4899328859,3,2019,6,2,02JUN,1,London
2019-06-01,34,20,35,46,2,5,2019,6,1,01JUN,1,London
2019-05-31,44,18,17,32,1,6,2019,5,31,31MAY,1,London
2019-05-30,41,20,20,29,2,6,2019,5,30,30MAY,1,London
2019-05-29,31,20,25,35,2,8,2019,5,29,29MAY,1,London
2019-05-28,33,15,25,24,1,6,2019,5,28,28MAY,1,London
2019-05-27,34,16,22,21,2.4899328859,7,2019,5,27,27MAY,1,London
2019-05-26,32,18,16,20,1,6,2019,5,26,26MAY,1,London
2019-05-25,51,16,24,20,2.4899328859,5,2019,5,25,25MAY,1,London
2019-05-24,48,20,23,22,2.4899328859,6,2019,5,24,24MAY,1,London
2019-05-23,44,23,44,44,2,10,2019,5,23,23MAY,1,London
2019-05-22,36,24,41,49,1,9,2019,5,22,22MAY,1,London
2019-05-21,44,20,37,28,2.4899328859,7,2019,5,21,21MAY,1,London
2019-05-20,84,27,32,30,1,5,2019,5,20,20MAY,1,London
2019-05-19,73,27,32,29,1,6,2019,5,19,19MAY,1,London
2019-05-18,59,28,26,33,2,7,2019,5,18,18MAY,1,London
2019-05-17,63,25,24,29,1,5,2019,5,17,17MAY,1,London
2019-05-16,73,27,32,17,1,8,2019,5,16,16MAY,1,London
2019-05-15,42,30,32,26,1,8,2019,5,15,15MAY,1,London
2019-05-14,41,17,29,29,1,7,2019,5,14,14MAY,1,London
2019-05-13,45,17,27,34,1,9,2019,5,13,13MAY,1,London
2019-05-12,60,16,31,27,1,7,2019,5,12,12MAY,1,London
2019-05-11,57,16,31,29,1,5,2019,5,11,11MAY,1,London
2019-05-10,63,18,30,41,2,9,2019,5,10,10MAY,1,London
2019-05-09,64,22,18,32,3,8,2019,5,9,09MAY,1,London
2019-05-08,62,22,22,38,2,6,2019,5,8,08MAY,1,London
2019-05-07,45,22,28,40,2.4899328859,2,2019,5,7,07MAY,1,London
2019-05-06,49,16,22,22,1,2,2019,5,6,06MAY,1,London
2019-05-05,34,24,30,16,1,2,2019,5,5,05MAY,1,London
2019-05-04,41,16,27,12,2.4899328859,2,2019,5,4,04MAY,1,London
2019-05-03,31,20,22,25,1,2,2019,5,3,03MAY,1,London
2019-05-02,57,23,22,29,2.4899328859,3,2019,5,2,02MAY,1,London
2019-05-01,82,30,36,37,1,6,2019,5,1,01MAY,1,London
2019-04-30,58,35,31,43,2.4899328859,9,2019,4,30,30APR,1,London
2019-04-29,33,27,29,32,2.4899328859,8,2019,4,29,29APR,1,London
2019-04-28,29,16,31,19,1,7,2019,4,28,28APR,1,London
2019-04-27,30,23,33,23,1,9,2019,4,27,27APR,1,London
2019-04-26,26,22,37,34,1,9,2019,4,26,26APR,1,London
2019-04-25,47,18,37,40,2,8,2019,4,25,25APR,1,London
2019-04-24,88,38,38,42,3,9,2019,4,24,24APR,1,London
2019-04-23,116,45,31,43,8,8,2019,4,23,23APR,1,London
2019-04-22,72,56,55,46,8,9,2019,4,22,22APR,1,London
2019-04-21,61,40,60,26,1,9,2019,4,21,21APR,1,London
2019-04-20,67,40,56,38,2.4899328859,8,2019,4,20,20APR,1,London
2019-04-19,64,42,51,43,1,9,2019,4,19,19APR,1,London
2019-04-18,86,53,40,46,1,9,2019,4,18,18APR,1,London
2019-04-17,77,57,27,41,2,6,2019,4,17,17APR,1,London
2019-04-16,67,55,14,35,2,4,2019,4,16,16APR,1,London
2019-04-15,51,43,27,32,2,5,2019,4,15,15APR,1,London
2019-04-14,57,25,33,24,2,5,2019,4,14,14APR,1,London
2019-04-13,62,21,31,27,2,3,2019,4,13,13APR,1,London
2019-04-12,47,22,32,36,2,4,2019,4,12,12APR,1,London
2019-04-11,56,23,35,34,1,6,2019,4,11,11APR,1,London
2019-04-10,101,23,31,29,2.4899328859,8,2019,4,10,10APR,1,London
2019-04-09,133,40,36,27,2.4899328859,6,2019,4,9,09APR,1,London
2019-04-08,129,49,28,28,1,8,2019,4,8,08APR,1,London
2019-04-07,55,47,31,14,1,6,2019,4,7,07APR,1,London
2019-04-06,37,22,29,24,1,6,2019,4,6,06APR,1,London
2019-04-05,29,17,24,19,2,10,2019,4,5,05APR,1,London
2019-04-04,54,12,23,18,2,10,2019,4,4,04APR,1,London
2019-04-03,67,16,13,27,3,11,2019,4,3,03APR,1,London
2019-04-02,36,30,26,43,4,11,2019,4,2,02APR,1,London
2019-04-01,33,25,33,32,2,8,2019,4,1,01APR,1,London
2019-03-31,113,31,35,25,3,8,2019,3,31,31MAR,1,London
2019-03-30,82,53,35,42,3,9,2019,3,30,30MAR,1,London
2019-03-29,74,45,34,45,2,7,2019,3,29,29MAR,1,London
2019-03-28,58,35,26,52,2,10,2019,3,28,28MAR,1,London
2019-03-27,67,27,28,34,1,10,2019,3,27,27MAR,1,London
2019-03-26,42,32,29,37,2,11,2019,3,26,26MAR,1,London
2019-03-25,62,22,32,24,1,9,2019,3,25,25MAR,1,London
2019-03-24,57,23,34,25,1,8,2019,3,24,24MAR,1,London
2019-03-23,56,24,28,27,2,8,2019,3,23,23MAR,1,London
2019-03-22,54,23,22,36,3,8,2019,3,22,22MAR,1,London
2019-03-21,50,24,17,32,3,8,2019,3,21,21MAR,1,London
2019-03-20,55,21,23,38,2,8,2019,3,20,20MAR,1,London
2019-03-19,43,27,18,38,2,9,2019,3,19,19MAR,1,London
2019-03-18,35,21,25,34,1,8,2019,3,18,18MAR,1,London
2019-03-17,34,12,32,28,1,9,2019,3,17,17MAR,1,London
2019-03-16,31,16,36,27,1,6,2019,3,16,16MAR,1,London
2019-03-15,36,14,26,33,1,6,2019,3,15,15MAR,1,London
2019-03-14,45,16,33,27,2,8,2019,3,14,14MAR,0,London
2019-03-13,36,19,28,25,1,8,2019,3,13,13MAR,0,London
2019-03-12,34,13,28,27,1,8,2019,3,12,12MAR,0,London
2019-03-11,36,17,26,23,1,9,2019,3,11,11MAR,0,London
2019-03-10,33,11,29,23,2.4899328859,8,2019,3,10,10MAR,0,London
2019-03-09,31,18,27,9,1,5.9052924791,2019,3,9,09MAR,0,London
2019-03-08,28,15,23,28,5,9,2019,3,8,08MAR,0,London
2019-03-07,49,10,26,30,6,9,2019,3,7,07MAR,0,London
2019-03-06,40,19,23,17,1,5,2019,3,6,06MAR,0,London
2019-03-05,37,19,26,25,1,1,2019,3,5,05MAR,0,London
2019-03-04,46,17,16,26,1,2,2019,3,4,04MAR,0,London
2019-03-03,54,14,29,15,1,3,2019,3,3,03MAR,0,London
2019-03-02,82,21,21,20,1,3,2019,3,2,02MAR,0,London
2019-03-01,90,33,14,25,2,3,2019,3,1,01MAR,0,London
2019-02-28,141,32,21,28,4,8,2019,2,28,28FEB,0,London
2019-02-27,139,58,4,58,5,12,2019,2,27,27FEB,0,London
2019-02-26,128,58,2,61,3,12,2019,2,26,26FEB,0,London
2019-02-25,123,53,2,55,1,12,2019,2,25,25FEB,0,London
2019-02-24,93,47,5,40,1,11,2019,2,24,24FEB,0,London
2019-02-23,72,43,9,39,3,9,2019,2,23,23FEB,0,London
2019-02-22,60,43,17,42,4,9,2019,2,22,22FEB,0,London
2019-02-21,62,33,23,42,2,8,2019,2,21,21FEB,0,London
2019-02-20,54,26,25,40,2,9,2019,2,20,20FEB,0,London
2019-02-19,53,28,25,42,3,10,2019,2,19,19FEB,0,London
2019-02-18,81,26,19,41,2,9,2019,2,18,18FEB,0,London
2019-02-17,97,36,27,36,1,9,2019,2,17,17FEB,0,London
2019-02-16,120,40,21,44,2,9,2019,2,16,16FEB,0,London
2019-02-15,86,50,16,55,4,12,2019,2,15,15FEB,0,London
2019-02-14,52,46,9,53,3,11,2019,2,14,14FEB,0,London
2019-02-13,38,27,9,28,2,9,2019,2,13,13FEB,0,London
2019-02-12,44,28,16,40,3,11,2019,2,12,12FEB,0,London
2019-02-11,31,24,19,38,1,10,2019,2,11,11FEB,0,London
2019-02-10,43,11,23,30,1,8,2019,2,10,10FEB,0,London
2019-02-09,45,18,27,29,2,9,2019,2,9,09FEB,0,London
2019-02-08,44,15,25,36,2,9,2019,2,8,08FEB,0,London
2019-02-07,74,20,21,31,6,10,2019,2,7,07FEB,0,London
2019-02-06,66,23,12,39,2,8,2019,2,6,06FEB,0,London
2019-02-05,59,21,13,36,3,9,2019,2,5,05FEB,0,London
2019-02-04,57,18,19,37,3,9,2019,2,4,04FEB,0,London
2019-02-03,87,25,16,31,2,12,2019,2,3,03FEB,0,London
2019-02-02,60,22,18,19,2,8,2019,2,2,02FEB,0,London
2019-02-01,54,18,20,31,2,9,2019,2,1,01FEB,0,London
2019-01-31,56,29,17,48,3,14,2019,1,31,31JAN,0,London
2019-01-30,48,25,11,38,1,11,2019,1,30,30JAN,0,London
2019-01-29,43,30,17,46,1,12,2019,1,29,29JAN,0,London
2019-01-28,40,23,23,30,6,11,2019,1,28,28JAN,0,London
2019-01-27,50,12,26,19,14,7,2019,1,27,27JAN,0,London
2019-01-26,85,15,27,34,13,8,2019,1,26,26JAN,0,London
2019-01-25,95,29,10,40,11,10,2019,1,25,25JAN,0,London
2019-01-24,61,37,4,51,8,15,2019,1,24,24JAN,0,London
2019-01-23,41,24,17,35,4,10,2019,1,23,23JAN,0,London
2019-01-22,111,18,22,33,3,9,2019,1,22,22JAN,0,London
2019-01-21,98,43,18,40,4,14,2019,1,21,21JAN,0,London
2019-01-20,62,33,12,34,3,11,2019,1,20,20JAN,0,London
2019-01-19,50,26,20,30,2,9,2019,1,19,19JAN,0,London
2019-01-18,36,26,18,46,3,12,2019,1,18,18JAN,0,London
2019-01-17,32,15,20,31,2,9,2019,1,17,17JAN,0,London
2019-01-16,37,11,26,39,3,8,2019,1,16,16JAN,0,London
2019-01-15,40,17,23,43,4,10,2019,1,15,15JAN,0,London
2019-01-14,29,19,24,25,2,7,2019,1,14,14JAN,0,London
2019-01-13,49,17,30,22,2,6,2019,1,13,13JAN,0,London
2019-01-12,60,17,21,30,3,8,2019,1,12,12JAN,0,London
2019-01-11,73,25,7,30,3,7,2019,1,11,11JAN,0,London
2019-01-10,46,34,9,29,3,11,2019,1,10,10JAN,0,London
2019-01-09,50,22,19,30,3,11,2019,1,9,09JAN,0,London
2019-01-08,60,24,23,27,1,8,2019,1,8,08JAN,0,London
2019-01-07,73,25,24,36,3,9,2019,1,7,07JAN,0,London
2019-01-06,81,29,13,30,2,10,2019,1,6,06JAN,0,London
2019-01-05,92,31,19,29,1,10,2019,1,5,05JAN,0,London
2019-01-04,55,39,14,31,1,9,2019,1,4,04JAN,0,London
2019-01-03,59,26,22,31,2.4899328859,7,2019,1,3,03JAN,0,London
2019-01-02,49,22,22,26,2.4899328859,7,2019,1,2,02JAN,0,London
2019-01-01,52.280991736,15,23,21,2.4899328859,7,2019,1,1,01JAN,0,London
2020-12-31,73,21,12,21,4,10,2020,12,31,31DEC,0,London
2020-12-30,60,17,9,26,3,10,2020,12,30,30DEC,0,London
2020-12-29,57,17,15,18,6,8,2020,12,29,29DEC,0,London
2020-12-28,37,13,12,19,8,9,2020,12,28,28DEC,0,London
2020-12-27,37,10,25,10,7,7,2020,12,27,27DEC,0,London
2020-12-26,42,7,29,11,3.6403785489,7,2020,12,26,26DEC,0,London
2020-12-25,32,10,22,17,3.6403785489,9,2020,12,25,25DEC,0,London
2020-12-24,51,10,26,11,3.6403785489,7,2020,12,24,24DEC,0,London
2020-12-23,58,16,24,21,1,5,2020,12,23,23DEC,0,London
2020-12-22,48,19,23,20,1,3,2020,12,22,22DEC,0,London
2020-12-21,33,16,23,15,1,3,2020,12,21,21DEC,0,London
2020-12-20,42,14,26,13,3.6403785489,2,2020,12,20,20DEC,0,London
2020-12-19,37,15,25,15,1,2,2020,12,19,19DEC,0,London
2020-12-18,22,18,22,18,1,5,2020,12,18,18DEC,0,London
2020-12-17,19,22,19,25,4,8,2020,12,17,17DEC,0,London
2020-12-16,23,15,23,27,2,8,2020,12,16,16DEC,0,London
2020-12-15,25,17,14,31,3,8,2020,12,15,15DEC,0,London
2020-12-14,18,16,15,26,4,7,2020,12,14,14DEC,0,London
2020-12-13,39,11,12,21,2,8,2020,12,13,13DEC,0,London
2020-12-12,53,22,16,19,9,8,2020,12,12,12DEC,0,London
2020-12-11,46,20,19,20,13,9,2020,12,11,11DEC,0,London
2020-12-10,53,20,15,18,10,9,2020,12,10,10DEC,0,London
2020-12-09,76,27,12,28,8,10,2020,12,9,09DEC,0,London
2020-12-08,63,30,5,30,9,13,2020,12,8,08DEC,0,London
2020-12-07,61,24,9,25,10,10,2020,12,7,07DEC,0,London
2020-12-06,47,21,16,22,8,9,2020,12,6,06DEC,0,London
2020-12-05,54,18,20,24,10,9,2020,12,5,05DEC,0,London
2020-12-04,54,16,17,27,12,10,2020,12,4,04DEC,0,London
2020-12-03,72,20,17,28,10,9,2020,12,3,03DEC,0,London
2020-12-02,47,29,4,31,6,10,2020,12,2,02DEC,0,London
2020-12-01,83,17,18,25,4,8,2020,12,1,01DEC,0,London
2020-11-30,99,28,19,21,4,9,2020,11,30,30NOV,0,London
2020-11-29,106,38,10,22,4,8,2020,11,29,29NOV,0,London
2020-11-28,87,44,1,26,6,9,2020,11,28,28NOV,0,London
2020-11-27,74,32,25.325966851,27,7,10,2020,11,27,27NOV,0,London
2020-11-26,66,25,7,28,4,8,2020,11,26,26NOV,0,London
2020-11-25,55,24,17,21,5,5,2020,11,25,25NOV,0,London
2020-11-24,71,18,21,19,5,4,2020,11,24,24NOV,0,London
2020-11-23,46,26,16,24,2,7,2020,11,23,23NOV,0,London
2020-11-22,41,15,17,20,3.6403785489,5,2020,11,22,22NOV,0,London
2020-11-21,56,15,24,14,3.6403785489,4,2020,11,21,21NOV,0,London
2020-11-20,45,18,23,25,1,6,2020,11,20,20NOV,0,London
2020-11-19,50,17,25,22,3.6403785489,5,2020,11,19,19NOV,0,London
2020-11-18,43,20,25,16,3.6403785489,4,2020,11,18,18NOV,0,London
2020-11-17,41,17,25,16,3.6403785489,3,2020,11,17,17NOV,0,London
2020-11-16,38,17,25,18,1,4,2020,11,16,16NOV,0,London
2020-11-15,46,13,27,11,4,3,2020,11,15,15NOV,0,London
2020-11-14,52,17,24,14,2,3,2020,11,14,14NOV,0,London
2020-11-13,46,21,21,24,1,5,2020,11,13,13NOV,0,London
2020-11-12,49,17,24,22,1,5,2020,11,12,12NOV,0,London
2020-11-11,50,15,20,18,1,4,2020,11,11,11NOV,0,London
2020-11-10,66,16,16,23,1,5,2020,11,10,10NOV,0,London
2020-11-09,106,13,7,23,3,5,2020,11,9,09NOV,0,London
2020-11-08,98,29,2,18,4,7,2020,11,8,08NOV,0,London
2020-11-07,154,29,2,25,4,8,2020,11,7,07NOV,0,London
2020-11-06,105,46,4,31,4,12,2020,11,6,06NOV,0,London
2020-11-05,54,46,1,34,4,15,2020,11,5,05NOV,0,London
2020-11-04,48,18,10,29,3,9,2020,11,4,04NOV,0,London
2020-11-03,47,13,21,26,3,7,2020,11,3,03NOV,0,London
2020-11-02,45,11,24,17,6,4,2020,11,2,02NOV,0,London
2020-11-01,55,13,24,12,5,2,2020,11,1,01NOV,0,London
2020-10-31,48,18,24,17,4,3,2020,10,31,31OCT,0,London
